sample_variant,sample_role,sample_filter,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
all_usable_shocks,headline,all_usable_shocks,corporate_foreign_bonds_bank_qoq,4,6.891161966940179,4.805975351854612,-2.5285497226948612,16.310873656575218,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,corporate_foreign_bonds_bank_qoq,5,7.441409303678801,5.089696951269488,-2.5343967208093954,17.417215328166996,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,corporate_foreign_bonds_bank_qoq,6,8.800846599545908,5.329886741981554,-1.6457314147379378,19.247424613829754,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,corporate_foreign_bonds_bank_qoq,7,10.256350159665452,5.538591410581157,-0.599289005073615,21.11198932440452,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,corporate_foreign_bonds_bank_qoq,8,12.987996033280508,6.536634985689097,0.1761914613298785,25.799800605231137,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,0,0.025509352459609946,1.5429498705435662,-2.99867239380578,3.049691098725,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,1,-1.4059815941527687,1.9041771512691181,-5.138168810640241,2.3262056223347027,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,2,0.4402551546104656,2.046036283780565,-3.5699759615994413,4.450486270820372,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,3,-1.6630781911058004,2.7728934939979815,-7.097949439341844,3.7717930571302434,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,4,-2.094110760487397,3.8930787581273756,-9.724545126417052,5.536323605442258,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,5,-0.3024291245932651,3.8604679059092524,-7.868946220175399,7.26408797098887,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,6,2.5734273146488,4.600726526648068,-6.4439966775814135,11.590851306879014,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,7,1.6454606673027063,4.740971454321752,-7.646843383167927,10.93776471777334,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fedfunds_repo_liabilities_bank_qoq,8,2.645785101811433,6.2507290746698425,-9.605643884541458,14.897214088164326,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,0,6.362247145391219,5.0615652708966365,-3.558420785566188,16.282915076348626,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,1,-2.161250672715563,4.546859057294874,-11.073094425013515,6.75059307958239,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,2,-15.329479653968395,8.522040516037164,-32.03267906540124,1.3737197574644462,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,3,-20.54377924458626,12.063462713817993,-44.18816616366952,3.1006076744970024,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,4,-21.703456639282884,13.718462379527281,-48.591642903156355,5.184729624590588,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,5,-28.709931966456494,18.151670410364307,-64.28720597077054,6.867342037857547,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,6,-15.715072348303526,20.209448689619318,-55.32559177995739,23.895447083350337,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,7,-9.201330958927436,21.139587306248917,-50.63492207917531,32.23226016132044,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_bank_borrowings_qoq,8,2.2139603488987127,26.80851629836669,-50.330731595900005,54.75865229369742,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,0,2.0188049098270557,2.528463530571852,-2.9369836100937743,6.974593429747886,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,1,-2.7417846344897523,4.574986897813264,-11.708758954203748,6.225189685224244,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,2,-8.513894227607366,7.654271386502161,-23.516266145151604,6.48847768993687,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,3,-12.460846028400512,7.900341074457043,-27.94551453433632,3.023822477535292,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,4,-11.817260900021157,7.533692270117969,-26.583297749452377,2.948775949410061,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,5,-10.844099444304888,7.006835503245094,-24.57749703066527,2.8892981420554964,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,6,-7.191910060820481,6.480621325444943,-19.89392785869257,5.510107737051607,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,7,-2.5925306587988306,7.847209989267386,-17.973062237762907,12.788000920165246,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fed_borrowings_depository_institutions_qoq,8,5.222235335145548,9.904724701905726,-14.191025080589675,24.63549575088077,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,0,-0.800799742877936,1.854287617151412,-4.435203472494703,2.833603986738831,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,1,-3.799020744696276,4.129177192292083,-11.89220804158876,4.294166552196207,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,2,-1.021422549891403,4.9269737433634635,-10.67829108688379,8.635445987100985,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,3,0.26240557313498114,5.218313719588,-9.9654893172575,10.490300463527461,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,4,7.69475828037992,6.613202086843997,-5.267117809834314,20.656634370594155,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,5,15.969070874300371,11.527870823386971,-6.625555939538092,38.56369768813883,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,6,11.973550234699358,9.850088656862425,-7.332623532750995,31.279724002149713,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,7,8.253178775411333,9.089311329420205,-9.56187143025227,26.068228981074938,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,debt_securities_bank_liability_qoq,8,5.77691302388884,9.025915081297653,-11.913880535454558,23.467706583232236,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,0,-5.282797335142851,3.1528720135117196,-11.46242648162582,0.8968318113401192,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,1,-10.21482022175506,3.539154801150312,-17.15156363200967,-3.2780768115004495,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,2,-15.934678963234813,4.844823214599427,-25.430532463849687,-6.438825462619937,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,3,-15.16782791997177,6.830699592164732,-28.555999120614644,-1.7796567193288961,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,4,-17.625783715177405,7.98465825679702,-33.27571389849956,-1.9758535318552468,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,5,-15.291248781764503,9.574763494019471,-34.05778523004267,3.47528766651366,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,6,-9.583086681531586,12.047066423033675,-33.19533687067759,14.029163507614417,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,7,-5.923022243109399,13.236960560018991,-31.867464940746622,20.02142045452782,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,fhlb_advances_sallie_mae_loans_bank_qoq,8,-4.797218585205416,15.44518102209492,-35.06977338851146,25.47533621810063,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,0,-0.741666124414313,5.2571500304890995,-11.045680184172948,9.56234793534432,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,1,-2.469536557564206,8.491003787266864,-19.11190398060726,14.172830865478849,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,2,-13.739242331011354,7.6268707635000625,-28.687909027471477,1.2094243654487684,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,3,-13.502719353014351,7.07308699367841,-27.365969860624034,0.360531154595332,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,4,-13.562485411869812,8.352155036412526,-29.932709283238363,2.80773845949874,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,5,-12.586859043137155,9.315715707244026,-30.845661829335448,5.671943743061137,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,6,-17.955453070354988,10.347558184861649,-38.23666711268382,2.3257609719738426,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,7,-13.663922427753366,10.834409774427058,-34.8993655856304,7.571520730123666,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,commercial_industrial_loans_ex_chargeoffs_qoq,8,-13.473951114612756,11.066518746872205,-35.16432785848228,8.216425629256765,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,0,-2.1341118362228793,1.3544063671212598,-4.788748315780548,0.5205246433347899,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,1,-5.4610441526842965,2.276687315319774,-9.923351290711054,-0.9987370146575394,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,2,-5.204962457324672,2.827476656894156,-10.746816704837219,0.33689179018787296,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,3,-4.049154776545991,3.202505482333813,-10.326065521920263,2.2277559688282826,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,4,0.19489081989737933,4.453031592651906,-8.533051101700357,8.922832741495116,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,5,5.236812181753086,7.655326971237189,-9.767628681871804,20.241253045377974,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,6,2.724735105334343,6.2267947887583075,-9.47978268063194,14.929252891300626,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,7,3.033171086007199,6.04105605119035,-8.807298774325886,14.873640946340284,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,consumer_loans_ex_chargeoffs_qoq,8,2.778292006843854,6.0186150296563,-9.018193451282494,14.574777464970202,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,credit_card_revolving_loans_ex_chargeoffs_qoq,0,-1.222955173845182,1.2147994114343172,-3.6039620202564437,1.1580516725660797,101,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,credit_card_revolving_loans_ex_chargeoffs_qoq,1,-5.568405912366431,2.3406117042309655,-10.156004852659123,-0.9808069720737382,100,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
