control_variant,control_role,control_columns,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,0,0.35724212774951636,0.501987290814442,-0.62665296224679,1.3411372177458227,103,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,1,-0.6364058083472086,0.6064525150785717,-1.8250527379012091,0.5522411212067919,102,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,2,-1.2888236595080689,1.12913931865574,-3.5019367240733192,0.9242894050571815,101,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,3,-1.8626417654841876,1.6245261210366266,-5.046712962715976,1.3214294317476005,100,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,4,-1.2680975957286296,1.8132521527488634,-4.822071815116402,2.2858766236591426,99,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,5,-0.924769240985615,2.1039000628528584,-5.048413364177217,3.1988748822059874,98,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,6,-1.171965938935685,2.4211379841692526,-5.91739638790742,3.5734645100360503,97,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,7,-0.7602140685960475,2.7458744040440513,-6.142127900522388,4.621699763330293,96,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,heloc_loans_qoq,8,-0.2976064573590458,3.107836486483489,-6.388965970866684,5.793753056148592,95,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,0,0.2947762299039821,2.9059496449459603,-5.4008850741901,5.990437533998064,85,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,1,0.14127842744728825,3.4865727321019406,-6.692404127472516,6.974960982367092,84,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,2,-2.6347681904242335,3.476823969857293,-9.449343171344529,4.179806790496061,83,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,3,-2.7215377275163553,3.388889380075784,-9.363760912464892,3.9206854574321817,82,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,4,-0.24871915600858507,4.997976768169795,-10.044753621621382,9.547315309604212,81,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,5,-0.3833867709440124,5.889592414820129,-11.926987903991465,11.16021436210344,80,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,6,-2.1306878804542446,6.735302243107939,-15.331880276945805,11.070504516037316,79,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,7,-1.088009756011008,6.309410514507179,-13.454454364445079,11.278434852423063,78,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,closed_end_residential_loans_qoq,8,0.24436245717314264,6.785661376789535,-13.055533841334345,13.54425875568063,77,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,0,0.6755521945020753,0.5393949610257193,-0.3816619291083345,1.732766318112485,103,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,1,2.3228825304388248,1.1158833632888232,0.13575113839273145,4.510013922484918,102,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,2,1.5325744739820213,0.8954682994162387,-0.22254339287380653,3.2876923408378493,101,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,3,1.1734979840846864,0.7226431034769328,-0.24288249873010193,2.5898784668994748,100,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,4,-0.21732589067988717,0.723721124038048,-1.6358192937944613,1.201167512434687,99,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,5,-0.3208655877072506,0.9261581108307116,-2.1361354849354455,1.4944043095209443,98,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,6,-0.33989963244499466,0.8778916650204834,-2.060567295885142,1.3807680309951529,97,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,7,0.6728684480127741,1.1081668971204444,-1.4991386703432967,2.844875566368845,96,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_commercial_banks_qoq,8,0.32689950549269847,1.193378320803616,-2.0121220032823888,2.6659210142677856,95,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,0,7.2141160383478535,4.61927605685497,-1.8396650330878863,16.267897109783593,42,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,1,12.460296570120857,6.214970833636788,0.27895373619275254,24.64163940404896,41,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,2,17.772011782322956,10.348365971583888,-2.5107855219814645,38.05480908662737,40,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,3,17.38247091477495,9.467416691683985,-1.1736658009256615,35.93860763047556,39,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,4,14.25143007499746,7.295798994895253,-0.048335954997234865,28.551196104992155,38,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,5,9.321587404324049,6.516056278984267,-3.449882902485113,22.093057711133213,37,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,6,6.2778765870765305,5.248790767240068,-4.009753316714004,16.565506490867065,36,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,7,5.725720640340505,4.208469938113009,-2.5228804383609926,13.974321719042003,35,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_to_nondepository_financial_institutions_qoq,8,3.816278675096523,5.011518022275833,-6.00629664856411,13.638853998757156,34,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,0,0.33391384043372263,1.0647307429220165,-1.75295841569343,2.420786096560875,103,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,1,1.2434176409282276,1.939162708715992,-2.557341268155117,5.044176550011572,102,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,2,1.3421886449262037,1.9792614488867106,-2.537163794891749,5.221541084744157,101,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,3,2.640437163421943,2.613235287607848,-2.4815040002894397,7.762378327133326,100,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,4,4.018268562399616,3.1307053896495973,-2.1179140013135953,10.154451126112827,99,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,5,2.624399425245636,2.476087749482491,-2.228732563740046,7.4775314142313185,98,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,6,-0.8450121499790568,2.4277711898964394,-5.603443682176078,3.9134193822179646,97,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,7,-0.1467094019595705,2.0177654517215644,-4.101529687333837,3.8081108834146957,96,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,loans_for_purchasing_or_carrying_securities_qoq,8,-1.13944473440077,2.548959214531432,-6.135404794882376,3.8565153260808365,95,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,0,2.2940743380624937,2.153631802572604,-1.92704399497981,6.515192671104797,103,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,1,8.811530230354313,4.1838072918665805,0.6112679382958159,17.01179252241281,102,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,2,14.464034965411495,6.439313531603464,1.842980443468706,27.08508948735428,101,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,3,19.62324333072115,9.820834200970795,0.37440829681839105,38.8720783646239,100,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,4,18.8366388487939,9.70605789246789,-0.18723462044316364,37.86051231803096,99,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,5,19.260910489252073,10.730388028504887,-1.7706500466175044,40.29247102512165,98,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,6,15.846958388640484,10.824908880461807,-5.369863017064656,37.06377979434562,97,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,7,17.513058120071676,12.548311498006111,-7.081632416020302,42.10774865616365,96,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,treasury_securities_bank_qoq,8,13.86194449345795,13.647403365408511,-12.886966102742731,40.61085508965863,95,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,agency_gse_backed_securities_bank_qoq,0,11.016552853620526,4.108472727046327,2.963946308609726,19.069159398631328,103,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,agency_gse_backed_securities_bank_qoq,1,13.87657443244811,7.936040232435158,-1.6780644231248,29.43121328802102,102,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,agency_gse_backed_securities_bank_qoq,2,14.895742848465295,10.51318438136657,-5.710098539013179,35.50158423594377,101,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,agency_gse_backed_securities_bank_qoq,3,11.54833191371444,14.52783061614336,-16.92621609392655,40.022879921355425,100,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,agency_gse_backed_securities_bank_qoq,4,10.601028333106232,18.36394647932461,-25.39230676637,46.59436343258247,99,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,agency_gse_backed_securities_bank_qoq,5,7.989677292498773,22.394791858568883,-35.90411475029624,51.88346933529379,98,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,agency_gse_backed_securities_bank_qoq,6,7.870827605151744,25.023624797735852,-41.175476998410524,56.917132208714015,97,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
