regime,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
reserve_drain_low,accounting_bank_balance_sheet_qoq,1,-30.775824495231177,17.04684944377763,-64.18764940503533,2.636000414572983,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_bank_balance_sheet_qoq,2,-48.370271441327745,17.86221960591186,-83.38022186891499,-13.360321013740496,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_bank_balance_sheet_qoq,3,-30.99793762807301,23.71761072815028,-77.48445465524756,15.488579399101539,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_bank_balance_sheet_qoq,4,-50.60783846257194,23.904277021666605,-97.46022142503848,-3.7554555001053984,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_bank_balance_sheet_qoq,5,-38.74383942628983,22.9086643256132,-83.6448215044917,6.157142651912039,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_bank_balance_sheet_qoq,6,-49.309681680011266,26.9106515561498,-102.05455873006488,3.4351953700423437,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_bank_balance_sheet_qoq,7,-27.782038751776582,28.03797184494268,-82.73646356786423,27.172386064311063,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_bank_balance_sheet_qoq,8,-47.1162766441867,28.021042890987623,-102.03752071052244,7.804967422149041,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,0,36.78950011785487,19.281319044396174,-1.0018852091616282,74.58088544487137,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,1,25.89587958047234,33.24069616618816,-39.25588490525645,91.04764406620113,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,2,42.9691884451378,49.95018903855942,-54.93318207043866,140.87155896071425,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,3,24.434027143429205,47.19231554369508,-68.06291132221315,116.93096560907156,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,4,27.022654896656256,36.45893513592428,-44.43685796975533,98.48216776306785,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,5,24.03120945324683,28.203026659184847,-31.24672279875547,79.30914170524913,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,6,53.25305744981258,30.92068202564402,-7.351479320449698,113.85759422007486,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,7,53.97440347925067,40.35879059800905,-25.128826092847063,133.0776330513484,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_public_liquidity_qoq,8,61.66536663137114,46.59415086151605,-29.659169057200316,152.9899023199426,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,0,-77.32451834080052,32.08111407628682,-140.2035019303227,-14.445534751278352,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,1,-89.73964479546933,57.764685163353384,-202.95842771564196,23.479138124703297,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,2,-121.02340853874671,79.01938316171145,-275.9013995357011,33.854582458207716,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,3,-64.61620739280744,73.19546564051419,-208.07932004821524,78.84690526260036,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,4,-63.70334566829803,56.05942899699701,-173.57982650241217,46.17313516581612,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,5,-104.2930342913869,54.67600880637739,-211.45801155188659,2.87194296911278,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,6,-172.50873425482854,69.1444656853233,-308.0318869980622,-36.98558151159489,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,7,-178.57339802404232,88.53164870960349,-352.09542949486513,-5.051366553219481,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_external_flow_qoq,8,-175.1220690311481,99.75993424252572,-370.6515401464985,20.40740208420229,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,0,-61.23753501983542,20.298725987570172,-101.02303795547296,-21.45203208419788,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,1,-96.32398377888502,42.30804655957064,-179.24775503564348,-13.400212522126566,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,2,-128.5616464414169,43.67152457630119,-214.15783461096726,-42.96545827186658,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,3,-70.16157737740828,42.850788305142665,-154.14912245548788,13.825967700671342,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,4,-78.89241194042236,34.4533136815977,-146.42090675635387,-11.363917124490868,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,5,-102.30217853026967,38.12713945725972,-177.03137186649872,-27.572985194040612,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,6,-153.83583293647848,48.70252671589994,-249.29278529964236,-58.3788805733146,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,7,-142.59186015151948,60.3473219637322,-260.87261120043456,-24.311109102604377,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_total_qoq,8,-150.84560989549604,71.47530784123185,-290.93721326431046,-10.754006526681621,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,0,-0.2802480805671602,0.45531765556360515,-1.1726706854718263,0.6121745243375059,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,1,-3.5185698737455176,1.6947820985715334,-6.8403427869457225,-0.19679696054531215,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,2,-5.261143264242454,3.352565646806806,-11.832171931983794,1.3098854034988854,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,3,-3.080606161357742,2.821892879860054,-8.611516205883447,2.4503038831679644,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,4,-4.180068511571292,3.2628962668837,-10.575345194663345,2.21520817152076,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,5,-5.513905788347183,3.450754180397278,-12.277383981925848,1.249572405231481,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,6,-5.312070495213634,4.063940491416531,-13.277393858390035,2.6532528679627667,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,7,-3.56747707714565,5.326261178498721,-14.006948987003144,6.871994832711843,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,accounting_identity_gap_qoq,8,-7.4297671171873905,4.682494720283436,-16.607456768942924,1.7479225345681435,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,0,-14.132950504461672,7.683999720303195,-29.193589956255934,0.9276889473325909,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,1,-21.062764003644798,10.282708392102,-41.21687245216472,-0.9086555551248772,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,2,-36.656964762698266,11.559296346380103,-59.313185601603266,-14.000743923793266,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,3,-24.447480826971955,20.181312904552207,-64.00285411989428,15.107892465950371,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,4,-43.69194404234487,24.44437275081855,-91.60291463394924,4.219026549259489,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,5,-35.88060290771068,36.53370061939438,-107.48665612172367,35.72545030630231,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,6,-38.58402807663585,42.77564687686001,-122.42429595528148,45.256239802009766,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,7,-19.519219092823768,49.409239498309276,-116.36132850950995,77.32289032386242,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_source_qoq,8,-39.85869909617679,53.06475863318634,-143.865626017222,64.14822782486843,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,0,-5.811154605303095,3.114705660890817,-11.915977700649096,0.29366849004290607,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,1,-5.108413737752425,5.716904013440903,-16.313545604096596,6.0967181285917444,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,2,-5.890775978418846,7.601991224203001,-20.790678777856726,9.009126821019036,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,3,-4.909422464418885,9.329974835501094,-23.19617314200103,13.37732821316326,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,4,-9.055133578543542,12.892920033592691,-34.325256844385216,16.214989687298136,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,5,-2.4364522791710135,18.137329037396892,-37.98561719246892,33.11271263412689,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,6,3.101537894137464,22.43807278106468,-40.877084756749305,47.080160545024235,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,7,9.982715349774281,25.364613793998025,-39.731927686461844,59.69735838601041,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_mortgages_qoq,8,7.302412155246427,28.63300593146239,-48.81827947041985,63.42310378091271,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,0,-7.976954289987642,4.50487737149441,-16.806513938116687,0.8526053581414015,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,1,-9.76480853067276,4.248113325234372,-18.09111064813213,-1.438506413213391,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,2,-10.050099980611128,5.333948765362917,-20.504639560722445,0.40443959950018993,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,3,-6.191756783569373,6.1046866462192435,-18.156942610159092,5.773429043020345,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,4,-10.74405538197163,7.184123892303734,-24.82493821088695,3.336827446943687,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,5,-6.1570131510268205,6.827165806258767,-19.538258131294004,7.224231829240363,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,6,-4.610187404874672,7.3118661227476816,-18.941445005460128,9.721070195710784,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,7,-0.9736022395103123,8.435997212222944,-17.50815677546728,15.560952296446656,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_consumer_credit_qoq,8,-4.783004290899445,7.9085073301620925,-20.283678658017145,10.717670076218257,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,0,2.5372224743221876,8.666187024360356,-14.44850409342411,19.522949042068486,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,1,-1.011316087989389,11.640614791600456,-23.826921079526283,21.804288903547505,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,2,-12.681213468132595,10.308538298576567,-32.88594853334266,7.523521597077474,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,3,-7.899240249803751,11.472156854168993,-30.384667683974975,14.586187184367475,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,4,-16.057686517713627,12.281372207652042,-40.12917604471163,8.013803009284377,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,5,-14.715539372148582,14.003701345395271,-42.16279400912331,12.731715264826148,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,6,-19.768104995715596,14.531130797054818,-48.24912135794304,8.712911366511847,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,7,-10.609227566073102,16.258290933032548,-42.4754777948169,21.257022662670693,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_di_loans_nec_qoq,8,-17.10872282873099,15.861090216798003,-48.196459653655076,13.979013996193096,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_other_advances_qoq,0,0.11204836055969514,0.11478327977606306,-0.11292686780138847,0.33702358892077877,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_other_advances_qoq,1,0.05477744554439362,0.06904828866428216,-0.08055720023759941,0.19011209132638665,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_other_advances_qoq,2,0.21128717748854184,0.09936574477456972,0.016530317730385186,0.40604403724669846,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_other_advances_qoq,3,0.1913439202382652,0.1096084995660038,-0.02348873891110223,0.40617657938763263,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_other_advances_qoq,4,0.011171027360436403,0.0907803430580034,-0.16675844503325024,0.18910049975412305,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,strict_loan_other_advances_qoq,5,-0.09264992101492812,0.13467424600874825,-0.3566114431920747,0.17131160116221844,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
